new_sampleid	Bam_Id	Depth	Chimeric_Reads_NGScheck	Chimeric_Reads_flagstat	Mean_TLEN	Q30	FREEMIX	Yield	Yield_QC	sa.qc.callRate	sa.qc.dpMean	sa.qc.dpStDev	sa.qc.gqStDev	sa.hetStats.stdev	sa.qc.rHetHomVar	sa.qc.rTiTv	sa.qc.nSingleton	sa.qc.nSNP	sa.qc.nInsertion	sa.qc.nDeletion	sa.imputesex.Fstat	call_rate	f_stat	passes_qc0	passes_qc1	passes_qc2
00741e84-d5ca-4d90-9b67-328e808705ae	68f11019-c2b3-4cfa-9c10-09ff1974591f	35.2	0.0258	0.0145	305	85.16	0.00016	127.6	108.31	0.998264840183	37.1914737901	10.9273523801	13.1468599862	0.45354056104	1.45501387237	3.96805476326	1	8709	8	0	0.0928899920534	0.95793	0.097159	TRUE	FALSE	TRUE
00b14c77-845c-432e-923c-c2c412f5df31	132109b3-6894-447c-977d-8a01a3e32ac9	32.1	0.0171	0.0117	437	89.06	0.00055	110.41	98.89	0.999360730594	32.9023119803	9.90255257596	14.5114341144	0.473285331916	1.26129032258	4.09921524664	4	9097	3	0	0.206375986338	0.95837	0.20475	TRUE	FALSE	FALSE
01c6cd53-9006-407f-b726-305525e1f8b8	8c620f4b-9123-4720-89f1-6eed67611b87	32.5	0.0821	0.0362	328	90.81	0.00025	137.03	100.25	0.998630136986	35.1860996799	10.9202801364	16.2906278124	0.476245547977	1.53213262382	4.0963356974	0	8623	8	0	-0.041330902775	0.95713	-0.038838	TRUE	FALSE	TRUE
023a320c-3e86-4e5e-b006-08ce47ba29de	0ea0b094-d55e-4172-9755-f05d43e3be7b	47.1	0.0195	0.0122	462	85.42	0.00095	175.78	146.16	0.999452054795	49.2060489766	13.7457940123	7.51257053506	0.454480676059	1.41620771046	3.95885714286	0	8678	6	1	0.995190157493	0.99585	0.99048	TRUE	FALSE	TRUE
032c0f9a-baa7-4654-b76e-d86532718498	NA	0	NA	1	300	NA	1	NA	NA	0.997808219178	28.489749222	13.2664175878	17.0383722306	0.58856482477	1.25393917186	4.01924165252	0	8869	7	6	0.990380314986	0.99469	0.98808	FALSE	FALSE	FALSE
0366d84c-b4cc-4fc2-b51d-e848ec23fd5a	70c746a4-39be-42e4-a8ff-002cd1c155e4	37.8	0.0204	0.013	415	80.82	0.00161	141.27	117.32	0.998630136986	38.4357567444	12.5871761013	10.6987385083	0.415858266749	1.5539452496	4.02964652223	0	8822	7	2	0.0548659473658	0.95764	0.047607	TRUE	FALSE	TRUE
0375a7c5-2692-41c2-977b-73679df4779e	51e61855-ea43-4790-83f7-247123030ed3	38.9	0.1125	0.0512	385	80.96	0.00022	150.13	120.18	0.998812785388	42.4875194295	9.53842173059	10.3328727835	0.477135407892	1.53495805034	3.88778330569	0	8842	5	1	0.992781617974	0.99672	0.99285	TRUE	TRUE	FALSE
03c623e2-04d7-43ea-ade1-5f5a619cd5c8	7629a8ad-7fc6-4726-aeb7-605b7cc08a9b	36	0.0186	0.0096	468	89.36	3e-04	120.62	110.9	0.998173515982	35.9652333028	10.4583992198	12.8711361902	0.421860048037	1.49633848657	3.87897727273	0	8587	4	3	-0.0052570839722	0.9583	-0.0023938	TRUE	FALSE	TRUE
03da0b73-b5f6-4779-bfd3-cb6b23178e15	8367e24c-07ec-413a-bb91-1823787ea1b7	39.7	0.0243	0.0192	284	89.36	0.00022	134.85	122.27	0.998356164384	41.7467069155	11.5956530057	11.2678833315	0.397328112503	1.35744680851	3.99884726225	0	8673	6	0	0.0404364198447	0.95721	0.045226	TRUE	FALSE	TRUE
03fe1df5-ec6a-40e7-b609-a749b1aafad9	970b0c9e-5216-4959-bb73-d6734696ff5a	36	0.0197	0.0086	406	89.84	0.00036	121.52	110.74	0.99899543379	38.015997806	10.2334225124	10.919909819	0.436137750104	1.53999171156	4.05983412322	0	8541	4	0	0.107774214943	0.9583	0.10929	TRUE	FALSE	TRUE
040eb7c2-50a0-4576-a073-e1782038495e	50a60717-6441-4761-bb0e-5109723b0f8f	44.3	0.0129	0.0099	238	94.36	0.00012	152.93	136.34	0.999634703196	46.7830257628	11.0566605689	6.5348441284	0.421380047986	1.52515592516	4.02015411974	1	8469	6	3	0.0620807111264	0.95888	0.068808	TRUE	FALSE	TRUE
04123334-4ab6-46e8-8f66-68f03103e41c	f752723d-614b-4e25-bf0c-3d0fbb856679	37.5	0.0221	0.0166	260	89.92	8e-04	126.4	115.53	0.999086757991	39.0244058501	10.0194348786	10.0827374808	0.39925598859	1.46394230769	3.82356225572	0	8639	7	0	0.0620807111264	0.95801	0.068312	TRUE	FALSE	TRUE
048d059b-27af-4421-9f9e-08c4510262f3	87fa3c28-efc2-4258-b529-1befb8037941	24.6	0.0153	0.0103	288	85.59	0.00181	100.06	76.27	0.998538812785	28.0264313152	11.2581712753	18.0299971736	0.623108414065	1.29891912039	3.96743402583	5	8847	9	2	0.242449805141	0.95837	0.24285	TRUE	FALSE	FALSE
059c35a3-3d98-4fe7-8923-dd577e0a575a	84f15d91-62d9-4924-9045-3afbce0f2164	48.3	0.0223	0.0148	302	93.92	0.00017	167.55	148.8	0.997808219178	50.6434193666	11.8220559524	8.05212315632	0.35215481624	1.38931888545	4.03914795625	0	8753	7	0	0.0236019710701	0.95626	0.028321	TRUE	FALSE	TRUE
05bf03f0-5e70-4243-9540-a24146230872	f5a1ad92-500a-4edf-b8f8-41f73ba42a4d	32.9	0.0256	0.0145	410	80.18	0.00114	129.99	102.04	0.99799086758	33.4697108346	12.2070128053	15.2088439348	0.560789999064	1.29281767956	3.95288248337	0	8935	6	2	0.995190157493	0.99527	0.99047	TRUE	FALSE	TRUE
05c00dab-259d-4fc1-b628-c7d30aeec5c6	e841735b-692e-4b23-a122-560abd7f2e47	36.6	0.0108	0.0075	281	89.81	0.05166	120.05	112.75	0.999543378995	38.1090909091	10.6915632385	23.6564092307	1.26127421288	1.75546806649	4.02872215709	0	8579	3	3	0.430033662915	0.99694	0.43319	TRUE	FALSE	FALSE
05d96cea-3fcd-4337-88ad-fd67d14a224d	67961a7e-61ff-4829-9621-be70b571f482	41.3	0.0187	0.0125	426	84.51	0.00023	147.92	128.1	0.999086757991	42.7978976234	12.6746596565	7.28699264319	0.491698925999	1.51481184948	3.93640967923	0	8772	7	2	0.0404364198447	0.9567	0.028559	TRUE	FALSE	TRUE
072a8063-30b0-4516-9fac-8780d0b66d0b	1bcc2790-5bd3-4b31-94f0-668c1b36a2c5	130.2	0.0499	0.0166	250	90.04	7e-05	513.76	402.33	0.99899543379	141.833257153	25.5537267001	4.28380487865	0.25718858295	1.48274478331	4.0284057971	0	8674	6	0	0.0765102386475	0.95902	0.080716	TRUE	FALSE	TRUE
07308d1c-0b9d-43bb-b96c-9d6a436a7c43	bbb67cb7-8867-48f3-920e-804cf8920307	41.4	0.0146	0.0107	302	89.89	0.00027	137.09	127.52	0.998812785388	42.4306482582	9.88429748698	7.67227617392	0.396210008255	1.45633359559	4.12011661808	0	8781	4	1	0.100559451183	0.95706	0.10691	TRUE	TRUE	TRUE
0743041d-6c76-4f79-81a2-3f54139dbf10	25f2cd37-3fec-4a5f-ad6a-67b6b7777179	33.3	0.0199	0.012	448	81.18	0.00073	121.34	103.16	0.998447488584	34.1403091558	12.1056614002	13.6195369513	0.487236935281	1.56761133603	3.9244966443	1	8805	6	3	0.990375490632	0.99563	0.99047	TRUE	FALSE	TRUE
07597a6d-8f0e-4c74-89c6-d1851bf67285	eb5649a7-106e-4a61-b6bb-1b68b00ae325	35.8	0.0232	0.015	432	90.73	0.00031	138.79	110.98	0.999086757991	38.2491773309	11.9501583086	9.6615880679	0.41191097999	1.38141993958	3.91483516484	0	8945	9	1	0.995190157493	0.99694	0.99048	TRUE	FALSE	TRUE
07f6c203-d1cf-4c40-b181-b717d327dade	e2853a87-35e9-422c-9b8c-d7bf738c4688	34.4	0.0188	0.0093	263	86.58	0.00067	137.72	106.11	0.999543378995	36.4596619461	10.8424509625	13.7543994179	0.472109372184	1.38064998132	4.04910714286	3	9048	4	1	0.00436260104188	0.96026	0.011892	TRUE	FALSE	TRUE
08317584-a9a2-4aac-87f7-dc9b8a7cacdb	88033992-94dd-406a-b3aa-e3e9b862eb97	37	0.0134	0.0095	317	89.94	0.00035	121.88	113.81	0.999452054795	37.6834795322	8.92201211463	10.4559661608	0.438066797868	1.43781676413	4.06264367816	0	8809	8	1	-0.0196866114933	0.95801	-0.012876	TRUE	TRUE	TRUE
083509f1-4a42-4f45-865e-1620d831cefa	9b8b70dd-dee0-406a-847d-a6cba7092c39	40.8	0.0158	0.0105	316	87.72	0.00034	134.42	125.62	0.999086757991	41.6457038391	10.7989722414	9.05871543088	0.382936560133	1.57467935457	4.00115807759	1	8637	6	0	0.997595078746	0.99651	0.99762	TRUE	FALSE	TRUE
09b76b5a-7d85-40d5-921f-8daedec90a9b	f0e9455c-f2cc-43d9-bab0-6d5805f0c720	43.5	0.016	0.0101	311	83.5	0.00026	145.56	134	0.99698630137	43.5652651827	10.7301659516	8.89121362859	0.379030015163	1.3958898798	3.97103918228	0	8754	6	0	-0.0052570839722	0.95444	0.0015882	TRUE	FALSE	TRUE
09d12a22-cc2f-48cc-9296-4d4cf12f8555	9ad7acc7-3c70-47c9-9d83-94165fe7978f	41.2	0.0205	0.0149	426	94.1	0.00024	155.46	127.79	0.999269406393	43.9496435752	13.2420599828	7.25646944072	0.446996767191	1.4703525641	4.1377672209	0	8652	8	2	0.0428413410982	0.95873	0.040464	TRUE	FALSE	TRUE
09f34836-fc9a-4ff4-a0c9-fd93259e32f3	e00c9ec8-ea95-412a-8492-130c22cd0230	31.7	0.0148	0.009	434	91.12	0.00047	108.1	97.55	0.999178082192	32.6077141029	9.40712231136	13.9824395846	0.454550461195	1.43869209809	4.21690307329	0	8827	4	4	0.0644856323799	0.95881	0.061893	TRUE	TRUE	TRUE
0a936c26-eecf-4c42-b708-7b5a76a559d8	3c2872d2-a508-4697-b983-4026c0d9d7d5	36.8	0.0196	0.0128	411	92.56	0.00078	146.57	114.06	0.999178082192	38.9953386345	11.5060208933	9.21401925623	0.505924028376	1.42473979183	4.06039076377	0	8547	10	0	0.0284118135771	0.95779	0.023797	TRUE	FALSE	TRUE
0aef1851-9a6d-41aa-b044-b88cf5e033c4	76ec47eb-7a8d-4820-b8ec-f57bc1bdd9ba	25.4	0.0171	0.0122	315	92.28	0.00682	101.36	78.85	0.998630136986	28.975125743	11.1427255349	17.8486386945	0.653160611541	1.23897996357	3.92520775623	1	8890	3	2	0.944686811169	0.99578	0.94284	TRUE	FALSE	TRUE
0b126c3e-8cec-45c9-848b-5ffd7c033fb4	f93bf609-d5ec-4741-bfc0-d5892eb5fe10	33	0.0238	0.015	431	89.67	0.00025	135.22	102.38	0.998630136986	35.4401463192	11.7918177663	11.2322269937	0.457816365963	1.45284520493	3.98619896492	0	8671	7	0	0.992785236239	0.99629	0.99286	TRUE	FALSE	TRUE
0b387092-611a-4e3d-bdd7-5d1e498326b1	25716af2-41f1-4cd7-a755-289191d1658e	34.3	0.0143	0.0098	323	89.3	0.00029	114.81	105.52	0.998264840183	34.6202543226	9.64264361825	13.4814351173	0.419784847298	1.49058870645	3.98113207547	2	8712	3	1	0.127013584972	0.95728	0.1271	TRUE	TRUE	TRUE
0bfb17c9-00ee-48d3-9348-1ed9ea73b7c0	580acfc4-8911-495e-bbef-5ef1e3ec9979	30.3	0.0209	0.012	436	85.52	4e-04	129.37	93.88	0.999269406393	31.8337598245	11.2326008719	14.3763168338	0.617722749336	1.51180781759	4.08795749705	0	8619	6	0	0.995184368991	0.99803	0.99523	TRUE	FALSE	TRUE
0c3de6da-cf01-40b7-9684-5bbe0be59391	1f344c39-1b8b-4e78-929f-2a67c04206d8	31.6	0.0368	0.0299	456	90.29	0.00112	130.21	98	0.998904109589	33.3763027976	11.8123513928	13.305330801	0.492521372511	1.42060085837	3.96541950113	0	8759	5	3	0.110179136197	0.95735	0.10929	TRUE	FALSE	TRUE
0c4d979c-75f8-49bd-8e65-f980cbeae267	NA	0	NA	1	300	NA	1	NA	NA	0.998356164384	30.4384376143	9.47597713945	16.0808932691	0.664848807072	1.52758479771	4.04859484778	0	8623	8	2	0.0447674452127	0.95655	0.049516	FALSE	FALSE	FALSE
0d1f66e5-5454-4456-989c-dd711a953cda	a837ef54-2f5f-44ed-aa52-48b99f7adb45	37.5	0.0142	0.0092	325	91.32	0.00043	122.64	115.49	0.999543378995	38.5025125628	9.51978143382	9.98346786601	0.443865569176	1.45074386811	4.13413173653	0	8574	6	2	0.0933446874222	0.96012	0.099988	TRUE	TRUE	TRUE
0d845de0-ef20-4454-8449-b39c72091e87	1ec46c46-bdd5-471b-bb14-5306b351d89d	36.6	0.0313	0.0245	264	89.47	0.00082	125.88	112.96	0.999269406393	39.1514348382	10.1569211927	10.0020409826	0.463779442064	1.44022169438	4.02953097858	0	8686	5	2	0.990380314986	0.99672	0.99047	TRUE	FALSE	TRUE
0ddb1ad1-eb0f-4dd1-93b8-bad52f029cba	2b6f15eb-d868-4cbf-ad50-6be86df20ed2	36.4	0.0183	0.0107	446	80.32	0.0019	131.85	112.9	0.998082191781	36.8009881965	11.0248728902	12.5661665667	0.504819979981	2.23468910706	4.05701509223	2	9047	14	1	0.995190157493	0.99629	0.9881	TRUE	FALSE	TRUE
0ee10097-fadc-4e57-a304-7a342cb44edf	3ae496ed-c2af-4766-a128-e81802a39c5d	32	0.029	0.0118	496	91.71	0.00034	110.02	98.58	0.998904109589	33.1813859938	9.79416114056	14.0163543571	0.479727490385	1.39600920952	3.9204229271	0	8842	7	2	0.069295474887	0.95742	0.070765	TRUE	TRUE	TRUE
0ee95056-a7cc-415c-a487-3ad08604dfc0	34436bbf-876d-44fc-ad41-47679b3e71eb	31	0.0137	0.0075	336	90.59	7e-04	105.19	95.54	0.997899543379	31.722156127	9.19397577922	15.3184221875	0.494047162054	1.50181818182	4.01563404748	0	8662	9	0	-0.0557604302962	0.95699	-0.050013	TRUE	TRUE	TRUE
0f1e0634-9308-4ba6-9a7b-03e091830f04	5c3ba01c-79fa-4a7e-9908-82103a6c7c6a	35	0.018	0.0111	440	86.25	0.00085	135.95	108.46	0.999178082192	35.4357919751	12.1327097323	12.9230624439	0.499015750684	1.44290794153	4.00920069005	0	8711	5	0	0.074105317394	0.95779	0.073798	TRUE	FALSE	TRUE
0f3c65e2-0692-4b2e-9927-3a284f6557b8	34cc14b2-8b18-4ad6-9e14-f8bf604d8df0	33.4	0.0221	0.0149	433	79.05	0.00257	120.32	103.73	0.999634703196	33.1296363969	11.8140978302	15.4003902445	0.530436310899	1.45126353791	4.04103165299	1	8600	4	1	0.0668905536335	0.95771	0.059512	TRUE	FALSE	TRUE
0f41afed-ccdc-4577-bb37-a5f40c102764	c35c62f5-8f87-47bf-88d2-b15e1ab17a51	26.5	0.0164	0.0111	298	89.08	0.00598	105.15	82.13	0.999360730594	30.0495293795	11.7851829767	16.6439579435	0.509318574929	1.25153818313	3.94107929515	1	8973	13	1	0.971140944958	0.99731	0.96423	TRUE	FALSE	TRUE
115d6876-631e-475c-9ccb-96c307a5e2d5	c6dfc808-3f25-457f-ba2c-263d16007420	31.4	0.0202	0.0123	458	84.15	0.00136	113.92	97.34	0.99899543379	31.2854008593	11.0955303735	16.3296333276	0.48714512907	1.45848375451	4.10722748815	1	8621	3	0	0.074105317394	0.95837	0.076179	TRUE	FALSE	TRUE
11c1e840-2b3d-4825-ba6c-e8106847432f	04d150c8-fbbd-4924-a4bb-f8f908ebfec2	39.6	0.0144	0.0096	328	89.29	0.00023	130.22	121.83	0.998904109589	40.8667946608	10.4824598153	9.82452797692	0.442881892614	1.53176851477	4.05974477958	0	8723	6	1	0.995190157493	0.99643	0.99286	TRUE	FALSE	TRUE
11e97514-242b-4ce1-99ea-3830e6902ee3	NA	0	NA	1	300	NA	1	NA	NA	0.984200913242	7.12239027559	4.57820568193	32.1408901416	0.734395452855	1.34719334719	3.92166462668	1	8042	9	0	0.143073064817	0.94163	0.1463	FALSE	FALSE	FALSE
122cec45-7d39-49ac-826b-d92e1264a68c	9fef336a-eb4b-4edb-b583-c089c7810340	34.9	0.0737	0.0423	344	88.46	0.00014	127.21	107.53	0.998538812785	37.4618620816	11.2245957154	15.0867597011	0.450055019744	1.48540583766	3.99198167239	1	8716	2	0	0.995182914367	0.99534	0.99523	TRUE	FALSE	TRUE
1298cdc9-4127-4ede-a191-91d241805d80	f3b7a30d-f2fb-46ec-8bcc-044292816fab	35.5	0.0152	0.0097	416	89.99	0.0029	140.72	109.97	0.999726027397	35.7654151822	14.8108120036	16.5878646992	0.505531039383	1.48791297341	4.08524397413	2	8650	7	2	0.0765102386475	0.9583	0.078334	TRUE	FALSE	TRUE
12ca0b20-2f39-43df-a572-28f4069502de	1d57edc8-5d0d-4118-92c5-e22901af43cf	34.2	0.0133	0.0077	493	89.4	0.00023	115.99	105.3	0.998904109589	34.2596452734	10.0644958333	13.7480544326	0.48112434582	1.37495354887	3.94389978214	4	9077	6	2	-0.036521060268	0.95866	-0.030966	TRUE	FALSE	TRUE
12eb0c97-1c01-462c-bd7c-bb03f435f5f0	9a51db8c-4b50-4dff-bea1-128b3694f43d	40.7	0.0155	0.0106	304	88.32	0.00024	135.59	125.31	0.999634703196	41.4645532615	9.67156970779	8.08247980624	0.418718671033	1.60421052632	4.03651354535	1	8552	6	4	0.0115773648025	0.95808	0.016654	TRUE	TRUE	TRUE
132c4ec7-509c-43c3-be90-3a95170e31d5	719f9650-f86f-41e8-956f-07b3f95075ad	29.4	0.0276	0.0141	293	85.43	0.00122	118.22	90.57	0.99899543379	32.1381296279	10.4619609511	17.3454923238	0.502455256752	1.84266327396	3.9196089082	2	9057	4	1	-0.0942391703525	0.95779	-0.093139	TRUE	FALSE	TRUE
147a656b-7f51-4c50-9158-e953e7f6682a	5faef1cb-f2fe-4995-ada1-5a5611f5b097	125.9	0.0432	0.0219	358	92.79	0.00047	507.3	389.4	0.999452054795	132.811951754	27.5726462652	5.05899115516	0.348382759381	1.49959481361	4.10408042578	0	8631	5	2	0.0260068923236	0.95837	0.028321	TRUE	FALSE	TRUE
15045787-8a93-46e4-9abe-395874757eaa	NA	0	NA	1	300	NA	1	NA	NA	0.998173515982	26.1514181153	13.1461988322	20.0344028404	0.649034653046	1.24242424242	3.99110617009	2	8979	8	4	0.973545866211	0.99687	0.97143	FALSE	FALSE	FALSE
151dbc7c-42c4-4233-85d8-0c2b61c65e6e	NA	0	NA	1	300	NA	1	NA	NA	0.99799086758	27.4464677892	10.57813899	18.2372610627	0.626591046651	1.25461789207	4.09994321408	0	8981	9	0	0.980750981264	0.99563	0.97856	FALSE	FALSE	FALSE
154c09b7-c645-497a-9b14-655db46cd990	NA	0	NA	1	300	NA	1	NA	NA	0.925936073059	4.65785580432	4.16926725046	25.2062180892	0.609798960378	0.78672985782	4.03785714286	1	7053	3	0	0.450090284802	0.88603	0.45201	FALSE	FALSE	FALSE
15dd92b8-5ab6-4ff7-9244-951120eff28d	a97b4402-7b96-4ac6-8a6c-d6f8755b5e2f	31.5	0.0226	0.0129	408	91.97	0.00045	110.16	96.89	0.998812785388	33.4857822072	9.55238507558	14.4154985463	0.515402452006	1.10547263682	3.95185185185	1	9359	5	1	0.230425198873	0.95902	0.23094	TRUE	FALSE	FALSE
15ea3899-fe22-4a5b-8340-9ec68f9b9a71	3e8fb9f3-82aa-4dee-9278-53588326e6d5	34.1	0.035	0.0269	476	86.46	0.00031	135.3	105.78	0.998447488584	36.1013445532	11.9978721178	10.856594201	0.531890167898	1.51902834008	4.0801638385	0	8682	12	1	0.0500561048588	0.9567	0.047607	TRUE	FALSE	TRUE
16370b8c-1de0-4b54-9338-3f256b642f22	c0551e62-f267-41c8-a28a-1898b888840c	46.2	0.0219	0.0142	278	93.2	0.00023	162.5	142.22	0.998630136986	49.938088706	12.3059202486	8.22511375077	0.456110517129	1.40306724341	3.89253393665	1	8650	2	2	0.992785236239	0.9968	0.99285	TRUE	FALSE	TRUE
171f1898-096b-4a86-b853-16bfd026b092	36b2197b-dc26-4837-948e-7c205486d3cf	40.7	0.0289	0.0225	297	90	0.00051	138.39	125.4	0.998904109589	42.9313402816	11.2963594952	9.51599569195	0.460870693021	1.47529128164	3.99019042123	0	8648	1	2	-0.00766200522573	0.95815	-0.0050206	TRUE	FALSE	TRUE
172d9330-e733-4182-bbe6-99b9604bf6b2	d65aaa7a-510b-42d8-9347-3bac6866f0d3	42.2	0.0169	0.0108	307	88.96	0.00074	142.17	129.99	0.998630136986	46.0802926383	13.7393380638	9.17329973652	0.392139364077	1.40747879722	3.94239373602	0	8837	3	1	0.134228348732	0.95735	0.14285	TRUE	FALSE	TRUE
176aea6c-fa8d-42a1-824c-02d3ce5c00b6	ddffb0cf-bb0d-4519-8ef2-021ee02f3b5b	42.4	0.0142	0.01	324	89.32	0.00027	142.33	130.33	0.998356164384	42.8853823637	10.5431846951	9.11776933871	0.381229854087	1.49601275917	4.02581755594	0	8760	8	1	0.0524610261123	0.95648	0.052137	TRUE	FALSE	TRUE
1836f86e-99e6-432b-8afd-25869ed65975	7e054eaa-c706-4761-bdb6-bc77df13546c	40.8	0.0238	0.0187	296	87.83	0.00059	137.93	125.54	0.998264840183	42.5151404263	11.2568349794	9.33479543082	0.374003938275	1.44917904613	4.05329512894	0	8818	5	1	0.069295474887	0.95786	0.071417	TRUE	FALSE	TRUE
195dac68-3fd3-4d85-b484-00f0de56e72d	3c97ba11-4370-423d-9d3d-04a9d64a287c	49.8	0.0301	0.0196	288	93.2	0.00029	174.75	153.57	0.998630136986	53.7729309556	14.0148630606	8.41579486999	0.37917915665	1.43352826511	4.01938426454	0	8804	3	1	0.114988978704	0.95801	0.1212	TRUE	FALSE	TRUE
1a1589cc-44a9-4c4f-a0af-ef3fd3c8e1f2	8bef3800-bd68-492d-b79c-8b9deea8f527	48.2	0.0221	0.0121	171	82.66	0.00054	185.43	148.66	0.998812785388	48.0087775441	13.1111576774	10.5873516497	0.39019621991	1.55726426548	4.05408515535	0	8784	7	1	0.0447674452127	0.95895	0.05428	TRUE	FALSE	TRUE
1adc3a40-0f19-42b0-b3c4-0e6654200c53	30b90fcd-ffa7-4d49-8e12-523fbd627557	39.3	0.0184	0.0121	422	88.42	2e-04	146.14	121.71	0.998630136986	41.8992226795	12.0678350289	6.96484763722	0.376310087789	1.50166112957	4.18903940887	0	8427	6	1	0.995190157493	0.99767	0.9881	TRUE	FALSE	TRUE
1b3e787d-cb6d-4b70-8f16-5f8d77815e3b	93c9a30d-d2e8-4c61-845e-823948a07961	33.2	0.0193	0.0134	242	92.27	0.00026	137.67	102.14	0.998812785388	34.7150041145	11.2117388252	15.2219024295	0.45582469221	1.50503018109	4.00920598389	0	8706	6	0	0.990375490632	0.99614	0.99047	TRUE	FALSE	TRUE
1c40bba8-0174-4a75-873b-15a7836b2663	6e54d207-4dd5-4be1-975a-a088c08e1afa	52.6	0.0281	0.0193	262	91.47	0.00124	185.26	161.88	0.997899543379	52.4566669717	17.6475080737	12.413212188	0.350162661479	1.38415841584	3.99590643275	0	8543	4	0	-0.0244964540004	0.95735	-0.016928	TRUE	FALSE	TRUE
1c6d0926-e635-4f26-97a6-642c012e930d	597bd705-8c22-403d-b51c-be243f2b29c0	30.4	0.0287	0.0166	470	87.66	0.00047	105.29	93.59	0.998538812785	30.702030364	9.0783191421	16.1910657111	0.541673233016	1.52432216906	3.89800443459	0	8836	5	0	0.0163872073095	0.95735	0.023797	TRUE	TRUE	TRUE
1c96bf49-def6-4987-9810-c0f949eb78ad	d80d3ae2-5aef-4107-8661-33843e41e365	45.7	0.0338	0.0266	227	91.54	0.00028	160.05	140.91	0.999269406393	50.4150977883	11.6015563226	6.52566737242	0.44689816808	1.433203125	4.0599078341	0	8784	6	0	0.995185331388	0.99549	0.99523	TRUE	FALSE	TRUE
1cc19e5f-922b-4878-a0e9-546a8c3fc949	NA	0	NA	1	300	NA	1	NA	NA	0.966575342466	5.8332388511	4.11855060049	28.8347248493	0.714639420604	0.942791762014	3.87420986094	0	7711	6	0	0.348492458634	0.92387	0.35012	FALSE	FALSE	FALSE
1d0457cf-ec6a-42c0-98d7-2eb6d5f46ef1	601bc3ff-a6ca-44ab-a941-89c4e60aa441	38.7	0.0144	0.0101	334	88.84	0.00022	126.83	119.07	0.999178082192	38.8875788319	10.9762467652	11.1312798057	0.465049963164	1.56743421053	3.88344594595	0	8673	6	0	0.0668905536335	0.95902	0.071189	TRUE	FALSE	TRUE
1d13bbaa-d05a-45af-acaa-c33302ca7719	8160d50b-9bb4-448d-9030-53ce9e334f1f	29.5	0.0209	0.0127	448	79.73	0.00098	111.63	91.63	0.999178082192	29.7903299516	11.1762762411	17.4742956548	0.53004944118	1.53069633292	4.05371900826	0	8561	8	1	0.997593142245	0.99629	0.99285	TRUE	FALSE	TRUE
1e659fbc-6b6d-4b6b-979d-f1f061865c75	60fe1dbb-4a74-4bc4-aea9-e0ebdc17bf71	29.3	0.0214	0.0114	450	84.27	0.00045	103.47	90.77	0.998447488584	30.1039056069	11.2662251798	16.3032761954	0.510488972794	1.52104208417	4.00798630918	0	8779	8	0	0.995190157493	0.99578	0.99047	TRUE	FALSE	TRUE
1e706b22-1b89-4c12-a10a-4da10e9b8cca	221b90cd-48e6-493f-9c73-638bd742899f	40.9	0.0143	0.0096	296	90.27	0.00024	136.07	125.86	0.999360730594	41.6492735082	10.2921320643	8.31979278259	0.477475169697	1.5097640358	4.10414201183	0	8626	4	0	0.0476511836053	0.95866	0.05475	TRUE	FALSE	TRUE
1ea3bcbf-242f-40fd-840b-fddb4f65a63f	f39a5228-6cf0-449f-81db-6a334b379819	32.3	0.0196	0.0105	202	90.35	0.00032	116.2	99.51	0.997534246575	37.226128353	10.6766472191	12.5668766139	0.45559036284	1.57577036724	4.06766467066	0	8463	8	1	-0.00285216271868	0.95771	-0.0054804	TRUE	FALSE	TRUE
1ee355c8-cc28-4c32-b25c-7f78912d5334	a5c1aa63-4cd6-47ba-9403-29bc25e51e97	39.1	0.0174	0.0114	460	87.99	0.00021	146.63	121.15	0.998904109589	40.5479978058	12.4740187153	8.1040480974	0.486766579321	1.55139802632	4.01977894124	0	8629	8	1	0.0211970498165	0.95808	0.021416	TRUE	FALSE	TRUE
1eef200b-f752-479c-adf6-b6d0ab04d245	fdd8da8f-8ce7-4608-ad30-dbdd15896115	36.6	0.0179	0.0135	240	90.82	0.00036	123.97	112.76	0.999360730594	39.5592616284	10.6992281257	9.38560231505	0.415712314936	1.57611438183	4.07586618877	0	8497	6	2	0.995183594826	0.99643	0.99285	TRUE	FALSE	TRUE
20641853-1373-4304-a795-5c8f45459b27	36bddf69-f4da-45b8-b642-c12c27841073	29.6	0.0236	0.0143	268	91.81	0.00046	110.85	91.12	0.998904109589	33.5747851527	9.70548817935	13.8902715751	0.551321651201	1.51931679545	4.16050119332	0	8649	5	0	0.0399551905287	0.95844	0.04237	TRUE	TRUE	TRUE
20655412-a14b-45d0-8847-fdf24e6d3f0e	88e14ca0-240d-46e8-8952-dc256f749f62	34	0.0141	0.0095	287	92.51	0.00298	114.94	104.47	0.999543378995	35.7095477387	8.98943927505	11.8492750752	0.398681813033	1.50063104754	4.05653495441	0	8318	3	0	0.0211970498165	0.95888	0.023558	TRUE	TRUE	TRUE
207c0135-097a-42ea-9019-5b9e678a39d4	0a7ff40e-ef83-40fd-ab8d-bfdb57c0e179	28.7	0.0186	0.0117	462	84.36	0.00024	105.31	89.06	0.997899543379	30.1776333852	11.4516911151	15.2925206675	0.517219512124	1.47387173397	4.11908931699	0	8769	8	0	0.997593872658	0.99607	0.99761	TRUE	FALSE	TRUE
